invoice,stockcode,desc,quantity,date,price,cust_id,country,month,year,total_price
C498599,85067,CREAM SWEETHEART WALL CABINET,-1,2010-02-21 16:06:00,16.95,15538,United Kingdom,2,2010,-16.95
C498600,21843,RETRO SPOT CAKE STAND,-1,2010-02-21 16:07:00,9.95,17139,United Kingdom,2,2010,-9.95
C498602,85232B,SET/3 RUSSIAN DOLL STACKING TINS,-1,2010-02-21 16:09:00,4.95,15326,United Kingdom,2,2010,-4.95
C498603,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2010-02-21 16:11:00,1.25,17160,United Kingdom,2,2010,-1.25
C498603,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,-1,2010-02-21 16:11:00,0.65,17160,United Kingdom,2,2010,-0.65
C498603,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-1,2010-02-21 16:11:00,2.95,17160,United Kingdom,2,2010,-2.95
C498603,22274,FELTCRAFT DOLL EMILY,-1,2010-02-21 16:11:00,2.95,17160,United Kingdom,2,2010,-2.95
C498604,85042,ANTIQUE LILY FAIRY LIGHTS,-3,2010-02-21 16:16:00,4.25,13081,United Kingdom,2,2010,-12.75
C498604,21479,WHITE SKULL HOT WATER BOTTLE ,-1,2010-02-21 16:16:00,3.75,13081,United Kingdom,2,2010,-3.75
C498604,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-8,2010-02-21 16:16:00,2.95,13081,United Kingdom,2,2010,-23.6
C498604,15034,PAPER POCKET TRAVELING FAN ,-15,2010-02-21 16:16:00,0.07,13081,United Kingdom,2,2010,-1.05
C498604,85060,WOOD FAN WITH FLOWER DESIGN,-1,2010-02-21 16:16:00,1.25,13081,United Kingdom,2,2010,-1.25
C498604,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-02-21 16:16:00,2.55,13081,United Kingdom,2,2010,-2.55
C498604,22215,CAKE STAND WHITE TWO TIER LACE,-1,2010-02-21 16:16:00,8.5,13081,United Kingdom,2,2010,-8.5
C498604,22325,MOBILE VINTAGE HEARTS ,-3,2010-02-21 16:16:00,4.95,13081,United Kingdom,2,2010,-14.850000000000001
C498604,71279,PINK GLASS CANDLEHOLDER,-2,2010-02-21 16:16:00,2.95,13081,United Kingdom,2,2010,-5.9
C498604,37492D,PURPLE GREEN FLOWER PIGGY BANK,-8,2010-02-21 16:16:00,1.65,13081,United Kingdom,2,2010,-13.2
C498604,21984,PACK OF 12 PINK PAISLEY TISSUES ,-12,2010-02-21 16:16:00,0.25,13081,United Kingdom,2,2010,-3.0
C498605,20727,LUNCH BAG  BLACK SKULL.,-1,2010-02-21 16:17:00,1.65,14038,United Kingdom,2,2010,-1.65
C498605,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-1,2010-02-21 16:17:00,1.95,14038,United Kingdom,2,2010,-1.95
C498605,37503,TEA TIME CAKE STAND IN GIFT BOX,-1,2010-02-21 16:17:00,10.75,14038,United Kingdom,2,2010,-10.75
C498606,35004B,SET OF 3 BLACK FLYING DUCKS,-2,2010-02-21 16:19:00,5.45,12747,United Kingdom,2,2010,-10.9
C498606,21274,EMBOSSED HEART 3 DRAWER SHELF,-1,2010-02-21 16:19:00,12.75,12747,United Kingdom,2,2010,-12.75
C498607,21232,STRAWBERRY CERAMIC TRINKET BOX,-6,2010-02-21 16:20:00,1.25,18223,United Kingdom,2,2010,-7.5
C498608,21258,VICTORIAN SEWING BOX LARGE,-1,2010-02-21 16:21:00,12.75,16225,United Kingdom,2,2010,-12.75
C498609,84685,BEACH HUT KEY CABINET,-1,2010-02-21 16:22:00,3.75,13163,United Kingdom,2,2010,-3.75
C498609,21276,TWO EMBOSSED HEART MINI DRAWERS,-2,2010-02-21 16:22:00,6.95,13163,United Kingdom,2,2010,-13.9
C498619,21479,WHITE SKULL HOT WATER BOTTLE ,-1,2010-02-22 10:32:00,3.75,14159,United Kingdom,2,2010,-3.75
C498703,21733,RED HANGING HEART T-LIGHT HOLDER,-1,2010-02-22 12:37:00,2.55,14680,United Kingdom,2,2010,-2.55
C498703,85152,HAND OVER THE CHOCOLATE   SIGN ,-1,2010-02-22 12:37:00,2.1,14680,United Kingdom,2,2010,-2.1
C498703,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-5,2010-02-22 12:37:00,2.55,14680,United Kingdom,2,2010,-12.75
C498703,20726,LUNCH BAG WOODLAND,-3,2010-02-22 12:37:00,1.65,14680,United Kingdom,2,2010,-4.949999999999999
C498703,21556,CERAMIC STRAWBERRY MONEY BOX,-1,2010-02-22 12:37:00,2.55,14680,United Kingdom,2,2010,-2.55
C498703,22384,LUNCH BAG PINK RETROSPOT,-1,2010-02-22 12:37:00,1.65,14680,United Kingdom,2,2010,-1.65
C498703,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-2,2010-02-22 12:37:00,1.49,14680,United Kingdom,2,2010,-2.98
C498703,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,-1,2010-02-22 12:37:00,2.55,14680,United Kingdom,2,2010,-2.55
C498735,21667,GLASS CAKE COVER AND PLATE,-6,2010-02-22 16:03:00,14.95,16027,United Kingdom,2,2010,-89.69999999999999
C498737,21174,POTTERING IN THE SHED METAL SIGN,-1,2010-02-22 16:08:00,1.95,14783,United Kingdom,2,2010,-1.95
C498760,22097,SWALLOW SQUARE TISSUE BOX,-4,2010-02-22 17:03:00,1.25,12490,France,2,2010,-5.0
C498761,84279P, CHERRY BLOSSOM  DECORATIVE FLASK,-2,2010-02-22 17:09:00,3.75,13813,Germany,2,2010,-7.5
C498777,84927A,WAKE UP COCKEREL TILE HOOK,-1,2010-02-23 10:48:00,2.1,12500,Germany,2,2010,-2.1
C498777,22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",-3,2010-02-23 10:48:00,1.65,12500,Germany,2,2010,-4.949999999999999
C498781,22202,MILK PAN PINK RETROSPOT,-8,2010-02-23 10:50:00,3.75,12647,Germany,2,2010,-30.0
C498781,22303,COFFEE MUG APPLES DESIGN,-2,2010-02-23 10:50:00,2.55,12647,Germany,2,2010,-5.1
C498782,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-1,2010-02-23 10:56:00,2.95,12755,Japan,2,2010,-2.95
C498784,20864,DENIM PATCH PENCIL CASE BUTTERFLY,-1,2010-02-23 10:58:00,2.1,12755,Japan,2,2010,-2.1
C498784,20855,PINK PATCH PURSE BLUE HEART,-1,2010-02-23 10:58:00,1.65,12755,Japan,2,2010,-1.65
C498784,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,-1,2010-02-23 10:58:00,1.65,12755,Japan,2,2010,-1.65
C498784,20854,BLUE PATCH PURSE PINK HEART,-1,2010-02-23 10:58:00,1.65,12755,Japan,2,2010,-1.65
C498784,20865,PATCHWORK PENCIL CASE BUTTERFLY ,-1,2010-02-23 10:58:00,2.1,12755,Japan,2,2010,-2.1
C498784,22384,LUNCH BAG PINK RETROSPOT,-1,2010-02-23 10:58:00,1.65,12755,Japan,2,2010,-1.65
C498784,21936,RED/WHITE SPOT PICNIC BAG,-1,2010-02-23 10:58:00,2.95,12755,Japan,2,2010,-2.95
C498784,21937,STRAWBERRY   PICNIC BAG,-1,2010-02-23 10:58:00,2.95,12755,Japan,2,2010,-2.95
C498784,20725,LUNCH BAG RED SPOTTY,-1,2010-02-23 10:58:00,1.65,12755,Japan,2,2010,-1.65
C498784,22276,WASH BAG VINTAGE ROSE PAISLEY,-1,2010-02-23 10:58:00,2.55,12755,Japan,2,2010,-2.55
C498784,84568,GIRLS ALPHABET IRON ON PATCHES ,-1,2010-02-23 10:58:00,0.21,12755,Japan,2,2010,-0.21
C498784,20862,PINK PATCH PENCIL CASE BLUE HEART,-1,2010-02-23 10:58:00,2.1,12755,Japan,2,2010,-2.1
C498784,20863,BLUE PATCH PENCIL CASE PINK HEART,-1,2010-02-23 10:58:00,2.1,12755,Japan,2,2010,-2.1
C498784,20856,DENIM PATCH PURSE PINK BUTTERFLY,-1,2010-02-23 10:58:00,1.65,12755,Japan,2,2010,-1.65
C498784,84569A,PACK 3 IRON ON DOG PATCHES,-1,2010-02-23 10:58:00,1.25,12755,Japan,2,2010,-1.25
C498784,84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,-1,2010-02-23 10:58:00,1.25,12755,Japan,2,2010,-1.25
C498784,84569D,PACK 6 HEART/ICE-CREAM PATCHES,-1,2010-02-23 10:58:00,1.25,12755,Japan,2,2010,-1.25
C498784,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,-1,2010-02-23 10:58:00,2.1,12755,Japan,2,2010,-2.1
C498784,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,-1,2010-02-23 10:58:00,1.25,12755,Japan,2,2010,-1.25
C498813,21671,RED SPOT CERAMIC DRAWER KNOB,-2,2010-02-23 11:28:00,1.25,12500,Germany,2,2010,-2.5
C498813,21837,CROSS STITCH ALPHABET CUSHION COVER,-2,2010-02-23 11:28:00,5.95,12500,Germany,2,2010,-11.9
C498821,22231,JIGSAW TREE WITH BIRDHOUSE,-2,2010-02-23 11:31:00,1.45,12471,Germany,2,2010,-2.9
C498839,22203,MILK PAN RED RETROSPOT,-2,2010-02-23 11:45:00,3.75,12647,Germany,2,2010,-7.5
C498854,22269,EGG CUP NATURAL CHICKEN,-1,2010-02-23 12:16:00,1.25,12523,France,2,2010,-1.25
C498854,22168,ORGANISER WOOD ANTIQUE WHITE ,-2,2010-02-23 12:16:00,8.5,12523,France,2,2010,-17.0
C498854,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,-2,2010-02-23 12:16:00,9.95,12523,France,2,2010,-19.9
C498915,21658,GLASS  BEURRE DISH,-1,2010-02-23 16:40:00,3.95,16992,United Kingdom,2,2010,-3.95
C498920,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,-1,2010-02-24 09:16:00,3.25,14329,United Kingdom,2,2010,-3.25
C498922,22273,FELTCRAFT DOLL MOLLY,-6,2010-02-24 09:26:00,2.95,14911,EIRE,2,2010,-17.700000000000003
C498985,21539,RETRO SPOTS BUTTER DISH,-1,2010-02-24 11:41:00,4.95,14527,United Kingdom,2,2010,-4.95
C498985,85232A,SET/3 POLKA DOT STACKING TINS,-1,2010-02-24 11:41:00,4.95,14527,United Kingdom,2,2010,-4.95
C498985,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2010-02-24 11:41:00,6.95,14527,United Kingdom,2,2010,-6.95
C499008,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-1,2010-02-24 11:56:00,4.95,12907,United Kingdom,2,2010,-4.95
C499008,21463,MIRRORED DISCO BALL ,-6,2010-02-24 11:56:00,5.95,12907,United Kingdom,2,2010,-35.7
C499008,85180A,RED HEARTS LIGHT CHAIN ,-3,2010-02-24 11:56:00,4.65,12907,United Kingdom,2,2010,-13.950000000000001
C499008,85179A,GREEN BITTY LIGHT CHAIN,-3,2010-02-24 11:56:00,4.65,12907,United Kingdom,2,2010,-13.950000000000001
C499037,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-02-24 13:06:00,2.55,13982,United Kingdom,2,2010,-2.55
C499037,21535,RETRO SPOT SMALL MILK JUG,-1,2010-02-24 13:06:00,2.55,13982,United Kingdom,2,2010,-2.55
C499037,20724,RED SPOTTY CHARLOTTE BAG,-1,2010-02-24 13:06:00,0.85,13982,United Kingdom,2,2010,-0.85
C499060,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",-1,2010-02-24 14:03:00,4.95,14590,United Kingdom,2,2010,-4.95
C499060,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2010-02-24 14:03:00,6.95,14590,United Kingdom,2,2010,-6.95
C499060,21539,RETRO SPOTS BUTTER DISH,-2,2010-02-24 14:03:00,4.25,14590,United Kingdom,2,2010,-8.5
C499068,22300,COFFEE MUG DOG + BALL DESIGN,-6,2010-02-24 15:00:00,2.55,14944,United Kingdom,2,2010,-15.299999999999999
C499068,22301,COFFEE MUG CAT + BIRD DESIGN,-6,2010-02-24 15:00:00,2.55,14944,United Kingdom,2,2010,-15.299999999999999
C499160,21906,PHARMACIE FIRST AID TIN,-10,2010-02-24 16:59:00,6.75,15984,United Kingdom,2,2010,-67.5
C499162,85066,CREAM SWEETHEART MINI CHEST,-2,2010-02-24 17:01:00,12.75,14558,United Kingdom,2,2010,-25.5
C499161,21080,SET/20 RED SPOTTY PAPER NAPKINS ,-11,2010-02-24 17:01:00,0.85,16406,United Kingdom,2,2010,-9.35
C499161,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,-11,2010-02-24 17:01:00,0.85,16406,United Kingdom,2,2010,-9.35
C499203,48187,DOOR MAT NEW ENGLAND,-1,2010-02-25 10:49:00,6.75,13334,United Kingdom,2,2010,-6.75
C499217,21385,IVORY HANGING DECORATION  HEART,-2,2010-02-25 10:56:00,0.85,13787,United Kingdom,2,2010,-1.7
C499217,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,-1,2010-02-25 10:56:00,2.1,13787,United Kingdom,2,2010,-2.1
C499217,84839,SWEETHEART KEY CABINET,-1,2010-02-25 10:56:00,6.75,13787,United Kingdom,2,2010,-6.75
C499224,84750A,PINK SMALL GLASS CAKE STAND,-1,2010-02-25 11:46:00,1.95,13735,United Kingdom,2,2010,-1.95
C499224,21626,VINTAGE UNION JACK PENNANT,-1,2010-02-25 11:46:00,1.95,13735,United Kingdom,2,2010,-1.95
C499224,21733,RED HANGING HEART T-LIGHT HOLDER,-1,2010-02-25 11:46:00,2.95,13735,United Kingdom,2,2010,-2.95
C499224,21115,ROSE CARAVAN DOORSTOP,-1,2010-02-25 11:46:00,6.75,13735,United Kingdom,2,2010,-6.75
C499224,21892,TRADITIONAL WOODEN CATCH CUP GAME ,-2,2010-02-25 11:46:00,1.25,13735,United Kingdom,2,2010,-2.5
C499243,84910A,PINK PAISLEY CUSHION COVER ,-13,2010-02-25 13:29:00,5.95,13240,United Kingdom,2,2010,-77.35000000000001
C499251,21533,RETRO SPOT LARGE MILK JUG,-1,2010-02-25 14:42:00,4.95,14898,United Kingdom,2,2010,-4.95
C499251,21535,RETRO SPOT SMALL MILK JUG,-3,2010-02-25 14:42:00,2.55,14898,United Kingdom,2,2010,-7.6499999999999995
C499251,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2010-02-25 14:42:00,7.95,14898,United Kingdom,2,2010,-7.95
C499265,20791,BLUE TILED SET OF 3 DRAWERS,-5,2010-02-25 15:40:00,12.75,17032,United Kingdom,2,2010,-63.75
C499277,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,-2,2010-02-25 18:38:00,1.49,13604,United Kingdom,2,2010,-2.98
C499277,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2010-02-25 18:38:00,1.25,13604,United Kingdom,2,2010,-1.25
C499278,20681,PINK SPOTTY CHILDS UMBRELLA,-6,2010-02-25 18:43:00,3.25,14732,United Kingdom,2,2010,-19.5
C499278,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-2,2010-02-25 18:43:00,6.75,14732,United Kingdom,2,2010,-13.5
C499280,21936,RED/WHITE SPOT PICNIC BAG,-1,2010-02-25 18:51:00,2.95,14227,United Kingdom,2,2010,-2.95
C499281,84978,HANGING HEART JAR T-LIGHT HOLDER,-2,2010-02-25 18:53:00,1.25,16327,United Kingdom,2,2010,-2.5
C499281,84975,HEART SHAPED MIRROR,-3,2010-02-25 18:53:00,1.69,16327,United Kingdom,2,2010,-5.07
C499282,21166,COOK WITH WINE METAL SIGN ,-432,2010-02-25 18:55:00,1.69,16684,United Kingdom,2,2010,-730.0799999999999
C499283,POST,POSTAGE,-1,2010-02-25 18:56:00,7.06,15240,United Kingdom,2,2010,-7.06
C499286,21844,RETRO SPOT MUG,-1,2010-02-25 19:14:00,2.95,14276,United Kingdom,2,2010,-2.95
C499286,21533,RETRO SPOT LARGE MILK JUG,-2,2010-02-25 19:14:00,4.95,14276,United Kingdom,2,2010,-9.9
C499286,20725,LUNCH BAG RED SPOTTY,-5,2010-02-25 19:14:00,1.65,14276,United Kingdom,2,2010,-8.25
C499286,20728,LUNCH BAG CARS BLUE,-1,2010-02-25 19:14:00,1.65,14276,United Kingdom,2,2010,-1.65
C499287,85042,ANTIQUE LILY FAIRY LIGHTS,-2,2010-02-25 19:15:00,4.95,13317,United Kingdom,2,2010,-9.9
C499287,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-1,2010-02-25 19:15:00,2.95,13317,United Kingdom,2,2010,-2.95
C499287,21217,RED SPOTTY ROUND CAKE TINS,-1,2010-02-25 19:15:00,9.95,13317,United Kingdom,2,2010,-9.95
C499287,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-02-25 19:15:00,1.25,13317,United Kingdom,2,2010,-2.5
C499288,82486,WOOD S/3 CABINET ANT WHITE FINISH,-4,2010-02-25 19:21:00,6.95,18172,United Kingdom,2,2010,-27.8
C499288,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2010-02-25 19:21:00,4.95,18172,United Kingdom,2,2010,-9.9
C499289,71053,WHITE METAL LANTERN,-1,2010-02-25 19:23:00,3.75,15270,United Kingdom,2,2010,-3.75
C499289,22185,SLATE TILE NATURAL HANGING,-1,2010-02-25 19:23:00,1.65,15270,United Kingdom,2,2010,-1.65
C499289,75049L,LARGE CIRCULAR MIRROR MOBILE,-12,2010-02-25 19:23:00,0.85,15270,United Kingdom,2,2010,-10.2
C499290,21259,VICTORIAN SEWING BOX SMALL ,-1,2010-02-25 19:30:00,5.95,16656,United Kingdom,2,2010,-5.95
C499291,15056N,EDWARDIAN PARASOL NATURAL,-3,2010-02-25 19:32:00,4.95,13777,United Kingdom,2,2010,-14.850000000000001
C499291,15056BL,EDWARDIAN PARASOL BLACK,-5,2010-02-25 19:32:00,4.95,13777,United Kingdom,2,2010,-24.75
C499291,21137,BLACK RECORD COVER FRAME,-1,2010-02-25 19:32:00,3.39,13777,United Kingdom,2,2010,-3.39
C499291,20971,PINK BLUE FELT CRAFT TRINKET BOX,-1,2010-02-25 19:32:00,1.06,13777,United Kingdom,2,2010,-1.06
C499291,84050,PINK HEART SHAPE EGG FRYING PAN,-2,2010-02-25 19:32:00,1.25,13777,United Kingdom,2,2010,-2.5
C499291,20779,PINK EAR MUFF HEADPHONES,-2,2010-02-25 19:32:00,4.65,13777,United Kingdom,2,2010,-9.3
C499291,20934,SET/3 POT PLANT CANDLES,-1,2010-02-25 19:32:00,4.95,13777,United Kingdom,2,2010,-4.95
C499291,82615,PINK MARSHMALLOW SCARF KNITTING KIT,-2,2010-02-25 19:32:00,2.55,13777,United Kingdom,2,2010,-5.1
C499291,79301,FEATHER HEART LIGHTS,-6,2010-02-25 19:32:00,2.55,13777,United Kingdom,2,2010,-15.299999999999999
C499291,35004B,SET OF 3 BLACK FLYING DUCKS,-2,2010-02-25 19:32:00,4.65,13777,United Kingdom,2,2010,-9.3
C499292,21299,EDWARDIAN TOILET ROLL UNIT ,-1,2010-02-25 19:33:00,12.75,16560,United Kingdom,2,2010,-12.75
C499293,85099F,JUMBO BAG STRAWBERRY,-1,2010-02-25 19:34:00,1.95,13599,United Kingdom,2,2010,-1.95
C499293,22382,LUNCH BAG SPACEBOY DESIGN ,-1,2010-02-25 19:34:00,1.65,13599,United Kingdom,2,2010,-1.65
C499293,21314,SMALL GLASS HEART TRINKET POT,-1,2010-02-25 19:34:00,2.1,13599,United Kingdom,2,2010,-2.1
C499293,22169,FAMILY ALBUM WHITE PICTURE FRAME,-2,2010-02-25 19:34:00,8.5,13599,United Kingdom,2,2010,-17.0
C499293,22381,TOY TIDY PINK RETROSPOT  ,-1,2010-02-25 19:34:00,2.1,13599,United Kingdom,2,2010,-2.1
C499296,44230,SQUARE MIRROR CURTAIN,-2,2010-02-25 20:10:00,7.95,17883,United Kingdom,2,2010,-15.9
C499301,21534,DAIRY MAID LARGE MILK JUG,-1,2010-02-25 21:52:00,4.95,13446,United Kingdom,2,2010,-4.95
C499328,22073,RETRO SPOT STORAGE JAR,-1,2010-02-26 11:26:00,3.75,14680,United Kingdom,2,2010,-3.75
C499328,20725,LUNCH BAG RED SPOTTY,-4,2010-02-26 11:26:00,1.65,14680,United Kingdom,2,2010,-6.6
C499328,21843,RETRO SPOT CAKE STAND,-1,2010-02-26 11:26:00,10.95,14680,United Kingdom,2,2010,-10.95
C499328,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-02-26 11:26:00,2.55,14680,United Kingdom,2,2010,-2.55
C499328,21218,RED SPOTTY BISCUIT TIN,-1,2010-02-26 11:26:00,3.75,14680,United Kingdom,2,2010,-3.75
C499380,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2010-02-26 12:04:00,16.95,12854,United Kingdom,2,2010,-16.95
C499380,21534,DAIRY MAID LARGE MILK JUG,-1,2010-02-26 12:04:00,4.95,12854,United Kingdom,2,2010,-4.95
C499380,21536,DAIRY MAID  SMALL  MILK JUG,-1,2010-02-26 12:04:00,2.1,12854,United Kingdom,2,2010,-2.1
C499380,84950,ASSORTED COLOUR T-LIGHT HOLDER,-12,2010-02-26 12:04:00,0.85,12854,United Kingdom,2,2010,-10.2
C499385,48138,DOOR MAT UNION FLAG,-10,2010-02-26 12:12:00,6.35,14258,United Kingdom,2,2010,-63.5
C499389,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",-300,2010-02-26 12:44:00,0.72,14646,Netherlands,2,2010,-216.0
C499389,20725,LUNCH BAG RED SPOTTY,-100,2010-02-26 12:44:00,1.45,14646,Netherlands,2,2010,-145.0
C499406,22215,CAKE STAND WHITE TWO TIER LACE,-2,2010-02-26 14:42:00,8.5,15309,United Kingdom,2,2010,-17.0
C499410,22215,CAKE STAND WHITE TWO TIER LACE,-2,2010-02-26 15:01:00,8.5,15309,United Kingdom,2,2010,-17.0
C499413,85098B,BLUE FLYING SINGING CANARY,-12,2010-02-26 15:52:00,2.95,16807,United Kingdom,2,2010,-35.400000000000006
C499419,21760,FRENCH STYLE WALL DRESSER,-1,2010-02-26 16:26:00,125.0,15538,United Kingdom,2,2010,-125.0
C499419,22088,PAPER BUNTING COLOURED LACE,-1,2010-02-26 16:26:00,2.95,15538,United Kingdom,2,2010,-2.95
C499419,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,2010-02-26 16:26:00,3.25,15538,United Kingdom,2,2010,-3.25
C499419,21685,MEDINA STAMPED METAL TRAY ,-1,2010-02-26 16:26:00,14.95,15538,United Kingdom,2,2010,-14.95
C499419,21628,TRIANGULAR POUFFE VINTAGE ,-1,2010-02-26 16:26:00,14.95,15538,United Kingdom,2,2010,-14.95
C499419,21627,ELEPHANT CARNIVAL POUFFE,-1,2010-02-26 16:26:00,14.95,15538,United Kingdom,2,2010,-14.95
C499419,21630,FLOOR CUSHION ELEPHANT CARNIVAL,-1,2010-02-26 16:26:00,8.95,15538,United Kingdom,2,2010,-8.95
C499419,21645,ASSORTED TUTTI FRUTTI ROUND BOX,-3,2010-02-26 16:26:00,1.65,15538,United Kingdom,2,2010,-4.949999999999999
C499419,22303,COFFEE MUG APPLES DESIGN,-1,2010-02-26 16:26:00,2.55,15538,United Kingdom,2,2010,-2.55
C499419,22120,WELCOME  WOODEN BLOCK LETTERS,-1,2010-02-26 16:26:00,9.95,15538,United Kingdom,2,2010,-9.95
C499419,21630,FLOOR CUSHION ELEPHANT CARNIVAL,-1,2010-02-26 16:26:00,8.95,15538,United Kingdom,2,2010,-8.95
C499423,79072,TEATIME CAKE TIN WITH HANDLE,-1,2010-02-26 16:36:00,9.95,14831,United Kingdom,2,2010,-9.95
C499424,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,-4,2010-02-26 16:39:00,6.75,13089,United Kingdom,2,2010,-27.0
C499448,21777,RECIPE BOX WITH METAL HEART,-1,2010-02-26 17:29:00,7.95,14322,United Kingdom,2,2010,-7.95
C499448,85066,CREAM SWEETHEART MINI CHEST,-2,2010-02-26 17:29:00,12.75,14322,United Kingdom,2,2010,-25.5
C499462,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,-6,2010-02-28 11:22:00,2.95,13564,United Kingdom,2,2010,-17.700000000000003
C499462,21068,VINTAGE BILLBOARD LOVE/HATE MUG,-12,2010-02-28 11:22:00,1.25,13564,United Kingdom,2,2010,-15.0
C499462,84279B,CHERRY BLOSSOM DECORATIVE FLASK,-1,2010-02-28 11:22:00,3.75,13564,United Kingdom,2,2010,-3.75
C499462,20941,FROG CANDLE,-1,2010-02-28 11:22:00,1.25,13564,United Kingdom,2,2010,-1.25
C499462,84978,HANGING HEART JAR T-LIGHT HOLDER,-1,2010-02-28 11:22:00,1.25,13564,United Kingdom,2,2010,-1.25
C499489,82486,WOOD S/3 CABINET ANT WHITE FINISH,-1,2010-02-28 13:50:00,7.95,16283,United Kingdom,2,2010,-7.95
C499489,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1,2010-02-28 13:50:00,5.95,16283,United Kingdom,2,2010,-5.95
C499489,71053,WHITE METAL LANTERN,-1,2010-02-28 13:50:00,3.75,16283,United Kingdom,2,2010,-3.75
C499492,21114,LAVENDER SCENTED FABRIC HEART,-20,2010-02-28 14:07:00,1.25,14064,United Kingdom,2,2010,-25.0
C499493,21114,LAVENDER SCENTED FABRIC HEART,-10,2010-02-28 14:09:00,1.25,14064,United Kingdom,2,2010,-12.5
C499501,21303,FILIGREE WALL MIRROR  ANTIQUE WHITE,-1,2010-02-28 14:45:00,16.95,13044,United Kingdom,2,2010,-16.95
C499514,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-24,2010-03-01 09:29:00,1.25,16202,United Kingdom,3,2010,-30.0
C499530,47594B,SCOTTIES DESIGN WASHBAG,-1,2010-03-01 11:28:00,1.95,13446,United Kingdom,3,2010,-1.95
C499530,21622,VINTAGE UNION JACK CUSHION COVER,-4,2010-03-01 11:28:00,4.95,13446,United Kingdom,3,2010,-19.8
C499530,79067,CORONA MEXICAN TRAY,-4,2010-03-01 11:28:00,3.75,13446,United Kingdom,3,2010,-15.0
C499530,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,-4,2010-03-01 11:28:00,2.95,13446,United Kingdom,3,2010,-11.8
C499530,85066,CREAM SWEETHEART MINI CHEST,-6,2010-03-01 11:28:00,12.75,13446,United Kingdom,3,2010,-76.5
C499530,21754,HOME BUILDING BLOCK WORD,-3,2010-03-01 11:28:00,5.95,13446,United Kingdom,3,2010,-17.85
C499530,21756,BATH BUILDING BLOCK WORD,-3,2010-03-01 11:28:00,5.95,13446,United Kingdom,3,2010,-17.85
C499530,22073,RETRO SPOT STORAGE JAR,-2,2010-03-01 11:28:00,3.75,13446,United Kingdom,3,2010,-7.5
C499530,47594A,CAROUSEL DESIGN WASHBAG,-2,2010-03-01 11:28:00,1.95,13446,United Kingdom,3,2010,-3.9
C499530,21577,SAVE THE PLANET COTTON TOTE BAG,-2,2010-03-01 11:28:00,2.25,13446,United Kingdom,3,2010,-4.5
C499530,22207,FRYING PAN UNION FLAG,-4,2010-03-01 11:28:00,4.25,13446,United Kingdom,3,2010,-17.0
C499530,85175,CACTI T-LIGHT CANDLES,-16,2010-03-01 11:28:00,0.42,13446,United Kingdom,3,2010,-6.72
C499531,21558,SKULL LUNCHBOX WITH CUTLERY ,-100,2010-03-01 11:29:00,2.1,14646,Netherlands,3,2010,-210.0
C499651,79160,HEART SHAPE WIRELESS DOORBELL,-1,2010-03-01 14:34:00,2.1,17841,United Kingdom,3,2010,-2.1
C499745,85053,FRENCH ENAMEL CANDLEHOLDER,-1,2010-03-02 11:31:00,2.1,14239,United Kingdom,3,2010,-2.1
C499746,35400,WOODEN BOX ADVENT CALENDAR ,-2,2010-03-02 11:33:00,7.95,16109,United Kingdom,3,2010,-15.9
