cust_id,first_purchase,latest_purchase,frequency,total_spent,lifetime_in_days,CV,CLV
14215,"2009-12-08 09:35:00","2010-12-06 15:34:00",4,1626.6100000000006,363,1807.8956845000007,242732.051971476
14216,"2010-10-21 15:07:00","2010-10-21 15:07:00",1,310.74,0,1381.487892,185481.60365328242
14217,"2010-06-30 12:54:00","2010-12-08 13:28:00",7,1411.910000000001,161,896.7242111428578,120396.16538130461
14219,"2010-08-03 14:42:00","2010-10-26 10:34:00",2,543.89,84,1209.013081,162324.7560838382
14220,"2010-05-19 13:26:00","2010-05-21 13:29:00",2,882.6000000000001,2,1961.9315400000005,263413.24480978807
14221,"2010-04-06 14:10:00","2010-09-16 14:41:00",8,3084.6899999999996,163,1714.23935025,230157.54649113555
14224,"2010-06-13 13:46:00","2010-11-14 13:53:00",5,847.7800000000002,154,753.8120648000003,101208.4662065906
14225,"2010-01-12 15:02:00","2010-10-01 10:32:00",4,2037.02,262,2264.0458790000002,303975.78061547386
14226,"2010-09-24 14:32:00","2010-09-24 14:32:00",1,770.3399999999998,0,3424.7775719999995,459818.17132737837
14227,"2010-02-08 09:38:00","2010-10-21 10:49:00",5,3017.7499999999986,255,2683.262589999999,360260.73851109785
14228,"2010-06-11 12:29:00","2010-09-28 09:45:00",3,745.5000000000001,109,1104.7813,148330.36785686002
14229,"2010-08-25 11:47:00","2010-11-01 13:04:00",4,1046.84,68,1163.5103179999999,156215.4550173796
14230,"2010-06-09 13:56:00","2010-09-30 09:07:00",3,979.8000000000002,113,1451.9982800000005,194948.48346901606
14231,"2010-09-15 09:52:00","2010-09-15 09:52:00",1,309.90999999999997,0,1377.7978779999999,184986.17425561158
14233,"2010-03-05 16:35:00","2010-08-31 15:03:00",3,1441.55,179,2136.280996666667,286821.78643065935
14235,"2010-03-30 13:36:00","2010-07-29 17:24:00",4,1573.1300000000003,121,1748.4553385000004,234751.46034875477
14236,"2010-07-22 14:27:00","2010-12-02 18:49:00",4,1253.7800000000002,133,1393.5137810000003,187096.22596737827
14237,"2010-04-28 10:04:00","2010-12-01 13:20:00",2,471.14000000000004,217,1047.2971060000002,140612.41350519322
14238,"2009-12-05 10:58:00","2010-02-15 11:39:00",2,287.38,72,638.817002,85768.9760859244
14239,"2009-12-05 12:36:00","2010-10-04 15:01:00",10,1882.320000000001,303,836.8418256000006,112356.2245570724
14240,"2010-10-12 12:48:00","2010-10-12 12:48:00",1,357.1499999999999,0,1587.8174699999997,213183.866720634
14241,"2010-01-12 15:11:00","2010-01-12 15:11:00",1,120,0,533.496,71628.3466512
14243,"2010-08-20 13:41:00","2010-12-09 08:34:00",8,4842.28,111,2690.976053,361296.3650230966
14244,"2010-02-17 11:40:00","2010-02-17 11:40:00",1,366.4200000000001,0,1629.0300360000003,218717.15649943927
14247,"2010-06-06 15:07:00","2010-10-31 13:58:00",4,635.89,147,706.7599405,94891.1444833991
14248,"2010-07-12 14:27:00","2010-09-06 14:04:00",2,730.3700000000002,56,1623.5394730000005,217979.9814318207
14249,"2010-01-29 14:21:00","2010-10-25 12:34:00",12,5625.460999999992,269,2084.139542816664,279821.1601255595
14252,"2010-11-23 13:36:00","2010-11-23 13:36:00",1,350.99,0,1560.431342,209506.94492587243
14253,"2010-03-26 15:08:00","2010-08-03 14:55:00",2,363.4,130,807.80186,108457.254887692
14254,"2010-10-03 11:52:00","2010-10-03 11:52:00",1,601.03,0,2672.059174,358756.54323142284
14255,"2010-06-11 15:54:00","2010-06-11 15:54:00",1,1000.63,0,4448.600854,597278.9375799189
14256,"2010-01-14 10:35:00","2010-08-05 09:30:00",3,1504.93,203,2230.2059313333334,299432.35479386227
14257,"2010-03-01 15:36:00","2010-11-24 16:00:00",4,2854.729999999999,268,3172.8896584999993,425999.1459074586
14258,"2009-12-04 08:36:00","2010-11-09 10:08:00",16,19381.360000000008,340,5385.353143000002,723049.3607560949
14260,"2010-06-09 11:23:00","2010-08-25 14:55:00",3,824.28,77,1221.528008,164005.0377156976
14263,"2010-10-12 14:09:00","2010-10-12 14:09:00",1,322.93,0,1435.682194,192757.8498672668
14264,"2010-04-07 13:21:00","2010-11-25 17:42:00",4,1183.3900000000003,232,1315.2788155000005,176592.22738242417
14265,"2010-04-06 14:39:00","2010-09-01 12:20:00",2,843.17,148,1874.282593,251645.3043578846
14266,"2010-10-07 13:32:00","2010-10-07 13:32:00",1,40.56,0,180.321648,24210.381168105603
14268,"2010-08-26 10:45:00","2010-08-26 10:45:00",1,354.84999999999997,0,1577.59213,211810.99007648602
14269,"2010-09-26 12:53:00","2010-09-26 12:53:00",1,295.73,0,1314.7564340000001,176522.09129299482
14271,"2010-10-26 17:01:00","2010-10-26 17:01:00",1,106.81000000000002,0,474.8558980000001,63755.19754845562
14272,"2010-05-06 14:01:00","2010-05-26 09:49:00",2,482.8500000000001,20,1073.3272650000001,144107.27991888302
14274,"2010-01-22 12:51:00","2010-01-22 12:51:00",1,256.6,0,1140.7922800000001,153165.28125581602
14275,"2010-04-11 12:32:00","2010-11-09 09:06:00",6,1189.3799999999999,212,881.290934,118324.0596388948
14276,"2010-02-17 13:10:00","2010-10-28 17:13:00",4,982.94,253,1092.488663,146679.93136943862
14277,"2009-12-13 15:43:00","2010-10-24 12:44:00",6,13009.610000000004,315,9639.687356333336,1294245.6317734977
14278,"2010-10-26 12:07:00","2010-10-26 12:07:00",1,205.82999999999996,0,915.0790139999998,122860.52159347078
14279,"2010-01-27 16:34:00","2010-07-07 08:42:00",2,191.86,161,426.48559400000005,57260.89411874681
14281,"2010-10-27 14:45:00","2010-10-27 14:45:00",1,245.15,0,1089.88787,146330.74317951401
14282,"2010-02-15 11:22:00","2010-12-07 12:21:00",11,4120.32,295,1665.2835141818182,223584.62823778213
14283,"2010-05-19 12:22:00","2010-09-02 14:46:00",4,628.4399999999999,106,698.4796379999999,93779.41285308359
14284,"2010-02-24 12:06:00","2010-02-24 12:06:00",1,704.3999999999999,0,3131.6215199999997,420458.394842544
14285,"2009-12-08 14:13:00","2010-07-14 14:07:00",4,1374.41,218,1527.5879945000001,205097.32483515792
14286,"2009-12-04 08:40:00","2010-10-31 15:39:00",4,3851.009999999998,331,4280.205064499998,574669.7484109116
14290,"2009-12-08 11:44:00","2010-10-22 12:03:00",3,2201.91,318,3263.0838259999996,438108.8132631772
14291,"2009-12-09 10:46:00","2010-11-24 09:47:00",12,4020.8499999999917,350,1489.6579108333303,200004.74835588678
14292,"2010-03-19 11:10:00","2010-10-25 12:18:00",7,4354.32,220,2765.490836571428,371300.8837979204
14293,"2009-12-10 10:57:00","2010-12-06 10:18:00",6,2221.37,361,1645.9611243333331,220990.36166746684
14294,"2010-10-28 16:25:00","2010-10-28 16:25:00",1,375.3399999999999,0,1668.6865719999996,224041.53026717837
14295,"2009-12-08 09:49:00","2010-09-27 09:48:00",4,2196.710000000001,293,2441.533329500001,327805.63619199506
14296,"2010-05-14 14:34:00","2010-10-14 14:14:00",2,456.4,153,1014.53156,136213.23921503202
14298,"2009-12-11 13:49:00","2010-11-29 13:35:00",38,39667.19000000004,353,4640.852455315795,623091.0605261003
14299,"2009-12-02 10:58:00","2010-12-09 10:30:00",19,10533.870000000006,372,2464.8146971578963,330931.44383275294
14301,"2010-02-11 13:07:00","2010-10-19 14:09:00",3,1352.0400000000004,250,2003.6331440000006,269012.1939063569
14302,"2009-12-02 08:16:00","2010-10-05 08:10:00",3,742.9000000000001,307,1100.9282733333334,147813.0520199347
14303,"2010-10-01 10:31:00","2010-10-28 15:37:00",2,277.94,27,617.8328260000001,82951.59445097721
14304,"2010-05-18 10:50:00","2010-11-25 10:20:00",2,1341.5600000000002,191,2982.1537240000007,400390.5197224329
14306,"2010-01-31 13:42:00","2010-11-26 10:44:00",4,1058.0800000000002,299,1176.0030160000001,157892.7521347952
14307,"2009-12-07 13:06:00","2010-12-01 11:41:00",5,2075.3099999999995,359,1845.2826395999996,247751.70681450306
14308,"2010-06-08 16:39:00","2010-06-08 16:48:00",2,1147.02,0,2549.710758,342329.7757327476
14309,"2010-06-07 10:24:00","2010-10-22 13:18:00",2,1428.28,137,3174.923612,426272.2289790664
14310,"2010-10-03 12:34:00","2010-10-03 12:34:00",1,492.1,0,2187.7781800000002,293735.91155879607
14311,"2010-05-21 10:28:00","2010-05-21 10:28:00",1,206.19,0,916.6795020000001,123075.40663342441
14312,"2010-07-23 15:05:00","2010-11-26 11:40:00",5,1478.7000000000005,126,1314.8008920000007,176528.06032188248
14314,"2010-10-05 08:00:00","2010-10-05 08:00:00",1,109.80000000000001,0,488.14884000000006,65539.93718584802
14315,"2010-03-15 12:49:00","2010-05-24 13:56:00",2,716.6900000000002,70,1593.1302010000004,213897.16567270228
14316,"2010-03-19 15:18:00","2010-10-13 16:31:00",5,1370.34,208,1218.4515144,163591.98091667567
14318,"2010-09-05 15:32:00","2010-09-05 15:32:00",1,158.02000000000004,0,702.5253160000002,94322.59448185524
14319,"2010-10-11 13:38:00","2010-10-11 13:38:00",1,494.8499999999999,0,2200.00413,295377.394502886
14320,"2010-01-21 11:44:00","2010-06-11 12:45:00",3,868.96,141,1287.7407893333336,172894.91140562991
14321,"2010-08-23 12:56:00","2010-10-04 12:48:00",2,687.3100000000002,42,1527.8213990000004,205128.66223681785
14322,"2010-02-18 08:49:00","2010-10-06 15:17:00",4,474.1,230,526.938445,70747.914890279
14324,"2010-01-15 13:31:00","2010-10-26 11:44:00",2,701.61,284,1559.6088690000001,209396.51789145183
14325,"2010-05-19 09:20:00","2010-05-19 09:20:00",1,245.47999999999993,0,1091.3549839999998,146527.72113280479
14326,"2010-06-25 12:10:00","2010-09-02 13:29:00",2,757.1300000000001,69,1683.0242770000002,225966.54208342943
14327,"2010-01-08 14:04:00","2010-11-22 15:24:00",5,1583.2800000000002,318,1407.7892448000002,189012.8811431866
14328,"2010-09-27 16:01:00","2010-09-27 16:01:00",1,445.05,0,1978.6032900000002,265651.630642638
14329,"2009-12-16 15:31:00","2010-11-29 15:53:00",8,4912.379999999995,348,2729.9323754999973,366526.72658585577
14330,"2010-03-26 09:10:00","2010-03-26 09:10:00",1,200.63,0,891.960854,119756.62657191881
14332,"2010-10-19 13:01:00","2010-11-23 15:24:00",2,1077.2000000000003,35,2394.5078800000006,321491.8958861361
14334,"2010-05-20 10:04:00","2010-10-10 10:33:00",4,1766.2700000000004,143,1963.1207915000007,263572.91633253143
14338,"2010-06-21 10:32:00","2010-06-21 10:32:00",1,339.88,0,1511.038504,202875.35383174883
14339,"2010-10-07 08:50:00","2010-10-07 08:50:00",1,310.75,0,1381.53235,185487.57268217
14341,"2009-12-01 12:20:00","2010-10-15 15:52:00",10,2285.0400000000013,318,1015.8830832000007,136394.69769321513
14342,"2010-08-24 13:03:00","2010-10-03 12:46:00",2,249.88,40,555.458252,74577.04692167441
14343,"2010-01-18 16:47:00","2010-10-14 13:05:00",4,1088.9100000000008,269,1210.269019500001,162493.38114991304
14344,"2010-03-23 15:47:00","2010-12-07 10:51:00",14,2443.7699999999995,259,776.036619,104192.38374750181
14346,"2010-07-30 10:44:00","2010-10-10 14:19:00",3,1294.1699999999987,72,1917.8736619999981,257497.93718217616
14347,"2009-12-03 10:49:00","2009-12-03 10:49:00",1,82.60000000000001,0,367.22308000000004,49304.178611576004
14350,"2010-10-05 15:52:00","2010-11-24 12:01:00",2,689.0999999999999,50,1531.8003899999999,205662.890322258
14353,"2010-10-04 12:38:00","2010-10-25 14:46:00",2,285.90000000000003,21,635.5271100000001,85327.26794824202
14355,"2010-03-22 15:08:00","2010-12-09 12:16:00",3,840.05,262,1244.8980966666666,167142.75723427933
14358,"2010-10-07 17:26:00","2010-11-15 15:51:00",2,400.05999999999995,39,889.293374,119398.4848386628
14361,"2010-05-10 12:29:00","2010-05-10 12:29:00",1,214.71000000000004,0,954.5577180000002,128161.01924565964
14363,"2010-09-14 14:39:00","2010-11-02 17:01:00",2,227.47,49,505.64306300000004,67888.75005311861
14365,"2010-01-27 09:44:00","2010-11-10 09:52:00",2,634.6799999999998,287,1410.8301719999997,189421.16271909839
14366,"2010-07-02 17:23:00","2010-07-02 17:23:00",1,136,0,604.6288000000001,81178.79287136001
14369,"2010-02-16 10:28:00","2010-03-07 15:47:00",2,469.13000000000005,19,1042.829077,140012.5261019894
14370,"2010-02-01 08:35:00","2010-09-15 10:53:00",6,1175.7799999999997,226,871.2137873333331,116971.07975770545
14372,"2010-04-19 15:57:00","2010-09-22 16:17:00",2,860.0799999999998,156,1911.8718319999996,256692.11828235036
14374,"2010-06-16 14:25:00","2010-06-16 14:25:00",1,108,0,480.1464,64465.511986080004
14375,"2010-06-16 14:34:00","2010-09-15 14:45:00",2,875.3100000000001,91,1945.7265990000003,261237.53378025786
14376,"2010-01-25 15:36:00","2010-01-25 15:36:00",1,215.46,0,957.8920680000001,128608.69641222962
14378,"2010-03-28 12:22:00","2010-03-28 12:22:00",1,131.24999999999997,0,583.5112499999999,78343.50414974999
14379,"2010-08-16 15:31:00","2010-11-11 16:29:00",2,920.8100000000001,87,2046.8685490000003,274817.07449954783
14380,"2010-01-26 17:11:00","2010-01-26 17:11:00",1,48.96,0,217.666368,29224.365433689603
14381,"2010-09-14 16:15:00","2010-09-14 16:15:00",1,428.66000000000014,0,1905.7366280000008,255868.39229586173
14382,"2010-11-14 16:32:00","2010-11-14 16:32:00",1,620.73,0,2759.641434,370515.5301399948
14384,"2010-07-27 09:53:00","2010-07-27 09:53:00",1,58.5,0,260.0793,34918.81899246
14388,"2010-01-20 11:54:00","2010-12-02 11:02:00",9,3488.159999999996,316,1723.0735253333316,231343.64227300885
14389,"2010-04-28 14:57:00","2010-10-11 10:04:00",3,854.5500000000002,166,1266.3861300000003,170027.78786328607
14390,"2010-10-10 14:30:00","2010-12-02 11:57:00",5,1747.0100000000025,53,1553.3714116000024,208559.06313852186
14391,"2010-05-12 09:42:00","2010-05-12 09:42:00",1,135.60000000000002,0,602.8504800000002,80940.03171585602
14392,"2010-10-03 12:56:00","2010-10-03 12:56:00",1,266.4,0,1184.36112,159014.929565664
14394,"2010-05-24 10:43:00","2010-05-24 10:43:00",1,93.8,0,417.01604000000003,55989.490965688005
14395,"2010-04-18 13:12:00","2010-12-02 18:15:00",12,4700.299999999999,228,1741.3828116666664,233801.88733655232
14396,"2009-12-02 14:21:00","2010-12-03 15:19:00",6,1633.9399999999996,366,1210.695075333333,162550.58434341903
14398,"2010-06-30 11:57:00","2010-11-03 13:46:00",2,707.7899999999998,126,1573.3463909999998,211240.94781772018
14399,"2010-02-03 13:09:00","2010-11-10 13:23:00",8,2113.1600000000008,280,1174.3358410000005,157668.91355151028
14400,"2010-03-18 12:11:00","2010-10-27 13:59:00",2,1157.7700000000002,223,2573.6069330000005,345538.1287598327
14401,"2009-12-14 13:22:00","2010-10-11 15:25:00",9,2744.419999999999,301,1355.6824928888886,182016.91399674656
14402,"2010-02-25 13:20:00","2010-02-25 13:20:00",1,285.6,0,1269.7204800000002,170475.46502985604
14403,"2010-03-10 14:00:00","2010-04-29 08:47:00",2,404.69999999999993,50,899.6076299999999,120783.29954058598
14404,"2009-12-20 14:40:00","2010-12-05 16:00:00",8,1424.7900000000002,350,791.7914227500002,106307.65835954508
14405,"2010-11-18 11:40:00","2010-11-18 11:40:00",1,195,0,866.931,116396.06330820001
14408,"2009-12-07 12:18:00","2010-08-25 13:08:00",4,1503.2399999999998,261,1670.7760979999998,224322.07462489558
14409,"2010-05-21 16:45:00","2010-12-06 15:06:00",5,1696.6399999999999,199,1508.5844224,202545.86343715328
14410,"2010-09-28 15:46:00","2010-11-28 14:57:00",2,1546.0700000000004,61,3436.759003000001,461426.82461258676
14412,"2010-10-11 12:33:00","2010-10-11 12:33:00",1,656.1599999999996,0,2917.1561279999983,391663.7994887614
14413,"2010-01-19 14:27:00","2010-10-25 14:41:00",3,647.67,279,959.803762,128865.36465439641
14414,"2010-11-30 10:12:00","2010-11-30 10:12:00",1,902.3499999999999,0,4011.66763,538615.321672586
14415,"2009-12-16 14:08:00","2010-11-25 13:51:00",10,6191.319999999982,344,2752.5370455999923,369561.6793237553
14417,"2010-11-17 10:55:00","2010-11-17 10:55:00",1,604.1999999999996,0,2686.152359999998,360648.72538879176
14419,"2010-11-22 11:09:00","2010-11-22 11:09:00",1,202.85000000000005,0,901.8305300000003,121081.75098496604
14420,"2010-01-17 12:41:00","2010-11-08 10:49:00",3,1251.65,295,1854.8618566666669,249037.83357215137
14421,"2010-01-17 11:30:00","2010-07-15 12:30:00",4,1656.2599999999998,179,1840.8501769999998,247156.59463440938
14422,"2009-12-17 12:12:00","2010-11-30 10:43:00",13,6007.879999999993,348,2054.6025310769205,275855.4559479557
14423,"2010-01-14 11:49:00","2010-09-28 10:42:00",2,651.4099999999999,257,1448.0192889999998,194414.2553835758
14425,"2009-12-02 11:31:00","2010-10-01 10:24:00",3,661.3900000000002,303,980.1358873333337,131595.2005323255
14426,"2010-03-04 14:36:00","2010-11-01 16:24:00",7,7246.269999999985,242,4602.209595142848,617902.7851049881
14427,"2010-03-18 09:49:00","2010-08-02 11:25:00",2,900.18,137,2001.010122,268660.0212019884
14429,"2010-11-01 10:08:00","2010-11-01 10:08:00",1,516.28,0,2295.277624,308169.0234090128
14430,"2010-04-11 15:59:00","2010-07-16 11:35:00",3,1220.9,96,1809.292406666667,242919.57896236138
14431,"2010-01-21 10:49:00","2010-11-25 14:03:00",3,2143.8400000000006,308,3177.0279573333346,426554.76301307965
14433,"2010-08-31 12:35:00","2010-08-31 12:35:00",1,289.59999999999997,0,1287.5036799999998,172863.07658489599
14435,"2010-07-26 12:33:00","2010-07-26 12:33:00",1,90.42,0,401.989236,53971.9592016792
14436,"2010-06-04 11:32:00","2010-06-04 11:32:00",1,182.64000000000001,0,811.9809120000001,109018.34360312641
14437,"2010-05-05 12:20:00","2010-12-09 09:27:00",5,895.84,218,796.5450944,106945.89677335169
14439,"2010-01-21 14:01:00","2010-09-22 14:47:00",4,6781.799999999998,244,7537.631609999999,1012019.0027481419
14440,"2009-12-02 12:13:00","2010-12-09 12:49:00",9,4281.049999999997,372,2114.743565555554,283930.12354733294
14441,"2010-01-18 10:40:00","2010-11-30 19:35:00",7,2898.8,316,1841.0692914285717,247186.01341964118
14442,"2010-01-18 12:59:00","2010-10-21 15:39:00",5,3777.2000000000016,276,3358.5351520000013,450924.3182848546
14443,"2010-11-25 14:18:00","2010-12-06 11:03:00",2,966.2700000000006,11,2147.921583000001,288384.6771610628
14444,"2010-09-09 18:56:00","2010-09-09 18:56:00",1,132.04,0,587.023432,78815.0574318704
14445,"2010-09-10 11:09:00","2010-09-10 11:09:00",1,221.64999999999992,0,985.4115699999996,132303.52529365395
14446,"2010-11-18 12:08:00","2010-11-18 12:08:00",1,201.73000000000002,0,896.8512340000001,120413.21974955482
14447,"2010-11-04 13:32:00","2010-11-04 13:32:00",1,548.5,0,2438.5213,327401.23448486
14449,"2010-09-29 13:15:00","2010-12-02 14:09:00",5,1575.7000000000012,64,1401.049412000001,188107.97636382654
14450,"2010-04-08 12:09:00","2010-11-25 11:58:00",4,645.1899999999999,231,717.0964255,96278.94369976611
14451,"2010-01-17 10:35:00","2010-11-15 14:09:00",10,2646.1800000000003,302,1176.4387044000002,157951.24861789373
14452,"2010-07-06 13:13:00","2010-11-09 14:13:00",2,401.15000000000003,126,891.7163350000001,119723.79691303702
14454,"2009-12-06 12:56:00","2010-11-28 13:26:00",5,977.3000000000006,357,868.9760680000006,116670.6386370297
14455,"2010-08-01 13:26:00","2010-10-03 15:48:00",4,628.2100000000002,63,698.2240045000002,93745.09093697993
14458,"2010-11-24 12:43:00","2010-11-24 12:43:00",1,237.41999999999996,0,1055.521836,141716.68384939918
14459,"2010-02-26 13:26:00","2010-02-26 13:26:00",1,3537.820999999999,0,15728.444601799996,2111735.5748157916
14460,"2009-12-15 19:06:00","2010-11-08 15:00:00",6,659.16,328,488.415588,65575.7513591736
14461,"2010-01-18 12:48:00","2010-11-22 12:33:00",10,4610.439999999996,308,2049.709415199998,275198.4954454652
14462,"2010-10-03 14:13:00","2010-10-03 14:13:00",1,265.98999999999995,0,1182.5383419999998,158770.1993812724
14463,"2010-07-28 11:35:00","2010-07-28 11:35:00",1,256.95,0,1142.34831,153374.19726688202
14464,"2010-03-22 15:20:00","2010-05-20 18:00:00",2,110.99999999999999,59,246.7419,33128.11032618
14465,"2010-01-07 15:03:00","2010-10-07 15:09:00",8,2887.4100000000003,273,1604.6059222500003,215437.921254314
14466,"2009-12-13 15:44:00","2010-12-02 13:36:00",7,2374.4999999999995,354,1508.0788714285713,202477.98705151715
14467,"2009-12-02 12:44:00","2010-11-15 11:01:00",8,1622.2300000000002,348,901.5137667500002,121039.22165414187
14468,"2009-12-06 12:21:00","2009-12-06 12:21:00",1,204.24000000000004,0,908.0101920000002,121911.44600034243
